time,p1,p2
1111165296,20,2
1111165296,3,4
1111165296,10,72
1111165296,14,72
1111165296,86,72
1111165296,78,82
1111165296,78,38
1111165296,15,35
1111165296,67,13
1111165296,14,10
1111165296,14,35
1111165296,86,10
1111165296,86,35
1111165296,28,29
1111165296,28,18
1111165296,28,6
1111165296,3,14
1111165296,15,4
1111165296,28,82
1111165296,28,81
1111165296,15,19
1111165296,78,18
1111165296,14,58
1111165296,14,15
1111165296,14,19
1111165296,86,19
1111165296,20,2
1111165296,3,4
1111165296,10,72
1111165296,14,72
1111165296,86,72
1111165296,78,82
1111165296,78,38
1111165296,15,35
1111165296,67,13
1111165296,14,10
1111165296,14,35
1111165296,86,10
1111165296,86,35
1111165296,28,29
1111165296,28,18
1111165296,28,6
1111165296,15,4
1111165296,28,82
1111165296,28,81
1111165296,14,69
1111165296,86,69
1111165296,15,19
1111165296,78,18
1111165296,14,58
1111165296,14,15
1111165296,14,19
1111165296,86,19
1111165296,20,2
1111165296,3,4
1111165296,10,72
1111165296,14,72
1111165296,86,72
1111165296,78,82
1111165296,78,38
1111165296,15,35
1111165296,67,13
1111165296,14,10
1111165296,14,35
1111165296,86,10
1111165296,86,35
1111165296,28,29
1111165296,28,18
1111165296,28,6
1111165296,15,4
1111165296,28,82
1111165296,28,81
1111165296,14,69
1111165296,86,69
1111165296,78,28
1111165296,15,19
1111165296,14,58
1111165296,14,15
1111165296,14,19
1111165296,86,19
1111165296,20,2
1111165296,3,4
1111165296,10,72
1111165296,14,72
1111165296,86,72
1111165296,15,35
1111165296,67,13
1111165296,14,10
1111165296,14,35
1111165296,86,10
1111165296,86,35
1111165296,28,29
1111165296,28,18
1111165296,28,6
1111165296,15,4
1111165296,28,82
1111165296,28,81
1111165296,14,69
1111165296,86,69
1111165296,3,69
1111165296,15,72
1111165896,15,19
1111165896,14,58
1111165896,14,15
1111165896,14,19
1111165896,86,19
1111165896,20,2
1111165896,3,4
1111165896,10,72
1111165896,14,72
1111165896,86,72
1111165896,15,35
1111165896,67,13
1111165896,14,35
1111165896,86,35
1111165896,28,29
1111165896,28,18
1111165896,28,6
1111165896,15,4
1111165896,28,82
1111165896,28,81
1111165896,3,69
1111165896,15,72
1111165896,67,12
1111165896,15,19
1111165896,14,58
1111165896,14,15
1111165896,14,19
1111165896,86,19
1111165896,20,2
1111165896,3,4
1111165896,10,72
1111165896,14,72
1111165896,86,72
1111165896,15,35
1111165896,14,35
1111165896,86,35
1111165896,28,29
1111165896,28,18
1111165896,28,6
1111165896,15,4
1111165896,28,82
1111165896,28,81
1111165896,3,69
1111165896,15,72
1111165896,4,69
1111165896,15,19
1111165896,14,58
1111165896,14,15
1111165896,14,19
1111165896,86,19
1111165896,20,2
1111165896,3,4
1111165896,10,72
1111165896,14,72
1111165896,86,72
1111165896,15,35
1111165896,14,35
1111165896,86,35
1111165896,28,29
1111165896,28,18
1111165896,28,6
1111165896,15,4
1111165896,28,82
1111165896,28,81
1111165896,3,69
1111165896,15,72
1111165896,4,69
1111165896,15,19
1111165896,14,58
1111165896,14,15
1111165896,14,19
1111165896,86,19
1111165896,20,2
1111165896,3,4
1111165896,10,72
1111165896,14,72
1111165896,86,72
1111165896,15,35
1111165896,14,35
1111165896,86,35
1111165896,28,29
1111165896,28,18
1111165896,28,6
1111165896,15,4
1111165896,28,82
1111165896,28,81
1111165896,3,69
1111165896,15,72
1111165896,4,69
1111165896,3,15
1111165896,3,35
1111165896,28,13
1111165896,15,19
1111165896,14,58
1111165896,14,15
1111165896,14,19
1111165896,86,19
1111165896,20,2
1111165896,3,4
1111165896,10,72
1111165896,15,35
1111165896,14,35
1111165896,86,35
1111165896,28,29
1111165896,28,18
1111165896,28,6
1111165896,28,82
1111165896,28,81
1111165896,3,69
1111165896,15,72
1111165896,4,69
1111165896,28,13
1111165896,15,19
1111165896,14,58
1111165896,14,15
1111165896,14,19
1111165896,86,19
1111165896,20,2
1111165896,3,4
1111165896,10,72
1111165896,15,35
1111165896,14,35
1111165896,86,35
1111165896,28,29
1111165896,28,18
1111165896,28,6
1111165896,28,82
1111165896,28,81
1111165896,3,69
1111165896,15,72
1111165896,4,69
1111165896,28,13
1111166496,15,19
1111166496,14,58
1111166496,14,15
1111166496,14,19
1111166496,86,19
1111166496,20,2
1111166496,3,4
1111166496,10,72
1111166496,15,35
1111166496,14,35
1111166496,86,35
1111166496,28,29
1111166496,28,18
1111166496,28,6
1111166496,28,82
1111166496,28,81
1111166496,3,69
1111166496,15,72
1111166496,4,69
1111166496,28,13
1111166496,15,10
1111166496,14,58
1111166496,14,15
1111166496,14,19
1111166496,86,19
1111166496,20,2
1111166496,3,4
1111166496,10,72
1111166496,14,35
1111166496,86,35
1111166496,28,29
1111166496,28,18
1111166496,28,6
1111166496,28,82
1111166496,28,81
1111166496,3,69
1111166496,4,69
1111166496,28,13
1111166496,14,58
1111166496,14,19
1111166496,86,19
1111166496,20,2
1111166496,3,4
1111166496,10,72
1111166496,14,35
1111166496,86,35
1111166496,28,29
1111166496,28,18
1111166496,28,6
1111166496,3,69
1111166496,4,69
1111166496,28,13
1111166496,14,58
1111166496,14,19
1111166496,86,19
1111166496,20,2
1111166496,3,4
1111166496,10,72
1111166496,14,35
1111166496,86,35
1111166496,28,29
1111166496,28,18
1111166496,28,6
1111166496,3,69
1111166496,4,69
1111166496,28,13
1111166496,14,58
1111166496,14,19
1111166496,86,19
1111166496,20,2
1111166496,3,4
1111166496,10,72
1111166496,14,35
1111166496,86,35
1111166496,28,29
1111166496,28,18
1111166496,28,6
1111166496,3,69
1111166496,4,69
1111166496,28,13
1111166496,14,58
1111166496,14,19
1111166496,86,19
1111166496,20,2
1111166496,3,4
1111166496,10,72
1111166496,14,35
1111166496,86,35
1111166496,28,29
1111166496,28,18
1111166496,28,6
1111166496,3,69
1111166496,4,69
1111166496,28,13
1111167096,14,58
1111167096,14,19
1111167096,86,19
1111167096,20,2
1111167096,3,4
1111167096,10,72
1111167096,28,29
1111167096,28,18
1111167096,28,6
1111167096,3,69
1111167096,4,69
1111167096,28,13
1111167096,14,58
1111167096,14,19
1111167096,86,19
1111167096,20,2
1111167096,3,4
1111167096,10,72
1111167096,28,29
1111167096,28,18
1111167096,28,6
1111167096,3,69
1111167096,4,69
1111167096,28,13
1111167096,14,58
1111167096,14,19
1111167096,86,19
1111167096,20,2
1111167096,3,4
1111167096,10,72
1111167096,28,29
1111167096,28,18
1111167096,28,6
1111167096,3,69
1111167096,4,69
1111167096,28,13
1111167096,14,58
1111167096,14,19
1111167096,86,19
1111167096,20,2
1111167096,3,4
1111167096,10,72
1111167096,28,29
1111167096,28,18
1111167096,28,6
1111167096,3,69
1111167096,4,69
1111167096,28,13
1111167096,14,10
1111167096,86,10
1111167096,28,12
1111167096,14,58
1111167096,14,19
1111167096,86,19
1111167096,20,2
1111167096,3,4
1111167096,10,72
1111167096,28,29
1111167096,28,6
1111167096,3,69
1111167096,4,69
1111167096,28,13
1111167096,14,10
1111167096,86,10
1111167096,28,12
1111167096,14,58
1111167096,14,19
1111167096,86,19
1111167096,20,2
1111167096,3,4
1111167096,10,72
1111167096,28,29
1111167096,28,6
1111167096,3,69
1111167096,4,69
1111167096,28,13
1111167096,14,10
1111167096,86,10
1111167096,28,12
1111167696,14,58
1111167696,14,19
1111167696,86,19
1111167696,20,2
1111167696,3,4
1111167696,10,72
1111167696,28,29
1111167696,28,6
1111167696,3,69
1111167696,28,13
1111167696,14,10
1111167696,86,10
1111167696,28,12
1111167696,28,5
1111167696,14,58
1111167696,14,19
1111167696,86,19
1111167696,20,2
1111167696,3,4
1111167696,10,72
1111167696,3,69
1111167696,14,10
1111167696,86,10
1111167696,14,69
1111167696,14,72
1111167696,86,69
1111167696,86,72
1111167696,14,58
1111167696,14,19
1111167696,86,19
1111167696,20,2
1111167696,10,72
1111167696,3,69
1111167696,14,10
1111167696,86,10
1111167696,14,72
1111167696,86,72
1111167696,14,58
1111167696,14,19
1111167696,86,19
1111167696,20,2
1111167696,10,72
1111167696,3,69
1111167696,14,10
1111167696,86,10
1111167696,14,72
1111167696,86,72
1111167696,14,58
1111167696,14,19
1111167696,86,19
1111167696,20,2
1111167696,10,72
1111167696,3,69
1111167696,14,10
1111167696,86,10
1111167696,14,72
1111167696,86,72
1111167696,14,58
1111167696,14,19
1111167696,86,19
1111167696,20,2
1111167696,10,72
1111167696,3,69
1111167696,14,10
1111167696,86,10
1111167696,14,72
1111167696,86,72
1111168296,14,58
1111168296,14,19
1111168296,86,19
1111168296,20,2
1111168296,3,69
1111168296,14,10
1111168296,86,10
1111168296,14,72
1111168296,86,72
1111168296,14,58
1111168296,14,19
1111168296,86,19
1111168296,20,2
1111168296,3,69
1111168296,14,10
1111168296,86,10
1111168296,14,72
1111168296,86,72
1111168296,14,58
1111168296,14,19
1111168296,86,19
1111168296,20,2
1111168296,3,69
1111168296,14,10
1111168296,86,10
1111168296,14,58
1111168296,14,19
1111168296,86,19
1111168296,20,2
1111168296,3,69
1111168296,14,10
1111168296,86,10
1111168296,14,38
1111168296,14,58
1111168296,14,19
1111168296,86,19
1111168296,20,2
1111168296,3,69
1111168296,14,10
1111168296,86,10
1111168296,14,38
1111168296,14,58
1111168296,14,19
1111168296,86,19
1111168296,20,2
1111168296,3,69
1111168296,14,10
1111168296,86,10
1111168296,3,19
1111168896,14,58
1111168896,14,19
1111168896,86,19
1111168896,20,2
1111168896,3,69
1111168896,14,10
1111168896,86,10
1111168896,14,35
1111168896,86,35
1111168896,14,58
1111168896,14,19
1111168896,86,19
1111168896,20,2
1111168896,3,69
1111168896,14,10
1111168896,86,10
1111168896,14,35
1111168896,86,35
1111168896,14,58
1111168896,14,19
1111168896,86,19
1111168896,20,2
1111168896,3,69
1111168896,14,10
1111168896,86,10
1111168896,14,35
1111168896,86,35
1111168896,14,58
1111168896,14,19
1111168896,86,19
1111168896,20,2
1111168896,3,69
1111168896,14,10
1111168896,86,10
1111168896,14,35
1111168896,86,35
1111168896,3,35
1111168896,14,69
1111168896,86,69
1111168896,14,58
1111168896,14,19
1111168896,86,19
1111168896,20,2
1111168896,3,69
1111168896,14,10
1111168896,86,10
1111168896,14,35
1111168896,86,35
1111168896,3,35
1111168896,14,58
1111168896,14,19
1111168896,86,19
1111168896,20,2
1111168896,3,69
1111168896,14,10
1111168896,86,10
1111168896,14,35
1111168896,86,35
1111168896,3,35
1111169496,14,58
1111169496,14,19
1111169496,86,19
1111169496,3,69
1111169496,14,10
1111169496,86,10
1111169496,14,35
1111169496,86,35
1111169496,3,35
1111169496,10,35
1111169496,14,58
1111169496,14,19
1111169496,86,19
1111169496,3,69
1111169496,14,10
1111169496,86,10
1111169496,14,35
1111169496,86,35
1111169496,3,35
1111169496,14,58
1111169496,14,19
1111169496,86,19
1111169496,3,69
1111169496,14,10
1111169496,86,10
1111169496,14,35
1111169496,86,35
1111169496,3,35
1111169496,14,58
1111169496,14,19
1111169496,86,19
1111169496,3,69
1111169496,14,35
1111169496,86,35
1111169496,3,35
1111169496,14,58
1111169496,14,19
1111169496,86,19
1111169496,3,69
1111169496,14,35
1111169496,86,35
1111169496,3,35
1111169496,14,58
1111169496,14,19
1111169496,86,19
1111169496,3,69
1111169496,14,35
1111169496,86,35
1111169496,3,35
1111170096,14,58
1111170096,14,19
1111170096,86,19
1111170096,3,69
1111170096,14,35
1111170096,86,35
1111170096,3,35
1111170096,14,58
1111170096,14,19
1111170096,86,19
1111170096,3,69
1111170096,14,35
1111170096,86,35
1111170096,3,35
1111170096,14,58
1111170096,14,19
1111170096,86,19
1111170096,3,69
1111170096,14,35
1111170096,86,35
1111170096,3,35
1111170096,14,58
1111170096,14,19
1111170096,86,19
1111170096,3,69
1111170096,14,35
1111170096,86,35
1111170096,3,35
1111170096,14,58
1111170096,14,19
1111170096,86,19
1111170096,14,35
1111170096,86,35
1111170096,3,35
1111170096,14,69
1111170096,86,69
1111170096,14,58
1111170096,14,19
1111170096,86,19
1111170096,14,35
1111170096,86,35
1111170096,3,35
1111170096,15,11
1111170696,14,58
1111170696,14,19
1111170696,86,19
1111170696,14,35
1111170696,86,35
1111170696,3,35
1111170696,3,14
1111170696,14,58
1111170696,14,19
1111170696,86,19
1111170696,14,35
1111170696,86,35
1111170696,3,35
1111170696,14,58
1111170696,14,19
1111170696,86,19
1111170696,14,35
1111170696,86,35
1111170696,3,35
1111170696,14,58
1111170696,14,19
1111170696,86,19
1111170696,14,35
1111170696,86,35
1111170696,3,35
1111170696,14,58
1111170696,14,19
1111170696,86,19
1111170696,14,35
1111170696,86,35
1111170696,3,35
1111170696,14,58
1111170696,14,19
1111170696,86,19
1111170696,14,35
1111170696,86,35
1111171296,14,58
1111171296,14,19
1111171296,86,19
1111171296,14,35
1111171296,86,35
1111171296,14,19
1111171296,86,19
1111171296,14,35
1111171296,86,35
1111171296,14,19
1111171296,86,19
1111171296,14,35
1111171296,86,35
1111171296,14,19
1111171296,86,19
1111171296,14,35
1111171296,86,35
1111171296,10,19
1111171296,10,35
1111171296,14,19
1111171296,86,19
1111171296,14,35
1111171296,86,35
1111171296,14,19
1111171296,86,19
1111171296,14,35
1111171296,86,35
1111171896,14,19
1111171896,86,19
1111171896,14,35
1111171896,86,35
1111171896,14,10
1111171896,86,10
1111171896,14,19
1111171896,86,19
1111171896,14,35
1111171896,86,35
1111171896,14,19
1111171896,86,19
1111171896,14,35
1111171896,86,35
1111171896,14,19
1111171896,86,19
1111171896,14,35
1111171896,86,35
1111171896,15,11
1111171896,14,19
1111171896,86,19
1111171896,14,35
1111171896,86,35
1111171896,14,19
1111171896,86,19
1111171896,14,35
1111171896,86,35
1111172496,14,19
1111172496,86,19
1111172496,14,35
1111172496,86,35
1111172496,14,19
1111172496,86,19
1111172496,14,35
1111172496,86,35
1111172496,14,19
1111172496,86,19
1111172496,14,35
1111172496,86,35
1111172496,14,19
1111172496,86,19
1111172496,14,35
1111172496,86,35
1111172496,14,19
1111172496,86,19
1111172496,14,35
1111172496,86,35
1111172496,14,19
1111172496,86,19
1111172496,14,35
1111172496,86,35
1111173096,14,19
1111173096,86,19
1111173096,14,35
1111173096,86,35
1111173096,14,19
1111173096,86,19
1111173096,14,35
1111173096,86,35
1111173096,14,19
1111173096,86,19
1111173096,14,35
1111173096,86,35
1111173096,14,19
1111173096,86,19
1111173096,14,35
1111173096,86,35
1111173096,14,19
1111173096,86,19
1111173096,14,35
1111173096,86,35
1111173096,14,77
1111173096,14,19
1111173096,86,19
1111173096,14,35
1111173096,86,35
1111173096,14,77
1111173696,14,19
1111173696,86,19
1111173696,14,35
1111173696,86,35
1111173696,14,77
1111173696,14,19
1111173696,86,19
1111173696,14,35
1111173696,86,35
1111173696,14,77
1111173696,10,35
1111173696,14,19
1111173696,86,19
1111173696,14,35
1111173696,86,35
1111173696,14,77
1111173696,10,35
1111173696,14,19
1111173696,86,19
1111173696,14,35
1111173696,86,35
1111173696,14,77
1111173696,10,35
1111173696,14,19
1111173696,86,19
1111173696,14,35
1111173696,86,35
1111173696,14,77
1111173696,10,35
1111173696,14,19
1111173696,86,19
1111173696,14,35
1111173696,86,35
1111173696,14,77
1111173696,10,35
1111173696,14,10
1111173696,86,10
1111174296,14,19
1111174296,86,19
1111174296,14,35
1111174296,86,35
1111174296,14,77
1111174296,10,35
1111174296,14,10
1111174296,86,10
1111174296,14,19
1111174296,86,19
1111174296,14,35
1111174296,86,35
1111174296,14,77
1111174296,10,35
1111174296,14,10
1111174296,86,10
1111174296,14,19
1111174296,86,19
1111174296,14,35
1111174296,86,35
1111174296,14,77
1111174296,10,35
1111174296,14,10
1111174296,86,10
1111174296,14,19
1111174296,86,19
1111174296,14,35
1111174296,86,35
1111174296,14,77
1111174296,14,10
1111174296,86,10
1111174296,14,19
1111174296,86,19
1111174296,14,35
1111174296,86,35
1111174296,14,77
1111174296,14,10
1111174296,86,10
1111174296,14,19
1111174296,86,19
1111174296,14,35
1111174296,86,35
1111174296,14,77
1111174296,14,10
1111174296,86,10
1111174896,14,19
1111174896,86,19
1111174896,14,35
1111174896,86,35
1111174896,14,77
1111174896,14,10
1111174896,86,10
1111174896,14,19
1111174896,86,19
1111174896,14,35
1111174896,86,35
1111174896,14,77
1111174896,14,10
1111174896,86,10
1111174896,14,19
1111174896,86,19
1111174896,14,35
1111174896,86,35
1111174896,14,77
1111174896,14,10
1111174896,86,10
1111174896,14,19
1111174896,86,19
1111174896,14,35
1111174896,86,35
1111174896,14,77
1111174896,14,10
1111174896,86,10
1111174896,14,19
1111174896,86,19
1111174896,14,35
1111174896,86,35
1111174896,14,77
1111174896,14,10
1111174896,86,10
1111174896,14,19
1111174896,86,19
1111174896,14,35
1111174896,86,35
1111174896,14,77
1111174896,14,10
1111174896,86,10
1111175496,14,19
1111175496,86,19
1111175496,14,35
1111175496,86,35
1111175496,14,77
1111175496,14,10
1111175496,86,10
1111175496,14,19
1111175496,86,19
1111175496,14,35
1111175496,86,35
1111175496,14,77
1111175496,14,10
1111175496,86,10
1111175496,14,19
1111175496,86,19
1111175496,14,35
1111175496,86,35
1111175496,14,77
1111175496,14,10
1111175496,86,10
1111175496,14,19
1111175496,86,19
1111175496,14,35
1111175496,86,35
1111175496,14,77
1111175496,14,10
1111175496,86,10
1111175496,14,19
1111175496,86,19
1111175496,14,35
1111175496,86,35
1111175496,14,77
1111175496,14,19
1111175496,86,19
1111175496,14,35
1111175496,86,35
1111175496,14,77
1111176096,10,19
1111176096,10,35
1111176096,10,19
1111176696,10,19
1111176696,14,77
1111176696,14,19
1111176696,14,35
1111176696,86,19
1111176696,86,35
1111176696,10,19
1111176696,14,19
1111176696,14,35
1111176696,86,19
1111176696,86,35
1111176696,14,10
1111176696,86,10
1111176696,10,19
1111176696,14,19
1111176696,14,35
1111176696,86,19
1111176696,86,35
1111176696,10,19
1111176696,14,19
1111176696,14,35
1111176696,86,19
1111176696,86,35
1111176696,10,19
1111176696,14,19
1111176696,14,35
1111176696,86,19
1111176696,86,35
1111176696,10,19
1111176696,14,19
1111176696,14,35
1111176696,86,19
1111176696,86,35
1111177296,10,19
1111177296,14,19
1111177296,14,35
1111177296,86,19
1111177296,86,35
1111177296,10,19
1111177296,14,19
1111177296,14,35
1111177296,86,19
1111177296,86,35
1111177296,10,19
1111177296,14,19
1111177296,14,35
1111177296,86,19
1111177296,86,35
1111177296,10,19
1111177296,14,19
1111177296,14,35
1111177296,86,19
1111177296,86,35
1111177296,10,19
1111177296,14,19
1111177296,14,35
1111177296,86,19
1111177296,86,35
1111177296,10,19
1111177296,14,19
1111177296,14,35
1111177296,86,19
1111177296,86,35
1111177896,10,19
1111177896,14,19
1111177896,14,35
1111177896,86,19
1111177896,86,35
1111177896,10,19
1111177896,14,19
1111177896,14,35
1111177896,86,19
1111177896,86,35
1111177896,10,19
1111177896,14,19
1111177896,14,35
1111177896,86,19
1111177896,86,35
1111177896,10,35
1111177896,10,19
1111177896,14,19
1111177896,14,35
1111177896,86,19
1111177896,86,35
1111177896,10,19
1111177896,14,19
1111177896,14,35
1111177896,86,19
1111177896,86,35
1111177896,10,19
1111177896,14,19
1111177896,14,35
1111177896,86,19
1111177896,86,35
1111178496,10,19
1111178496,14,19
1111178496,14,35
1111178496,86,19
1111178496,86,35
1111178496,10,19
1111178496,14,19
1111178496,14,35
1111178496,86,19
1111178496,86,35
1111178496,10,19
1111178496,14,19
1111178496,14,35
1111178496,86,19
1111178496,86,35
1111178496,10,19
1111178496,14,19
1111178496,14,35
1111178496,86,19
1111178496,86,35
1111178496,10,19
1111178496,14,19
1111178496,14,35
1111178496,86,19
1111178496,86,35
1111178496,10,19
1111178496,14,19
1111178496,14,35
1111178496,86,19
1111178496,86,35
1111179096,10,19
1111179096,10,19
1111179096,14,84
1111179096,10,19
1111179096,10,19
1111179096,10,35
1111179096,10,19
1111179096,10,35
1111179096,10,19
1111179096,10,35
1111179696,10,19
1111179696,10,35
1111180296,40,35
1111180896,40,59
1111181496,15,11
1111182096,15,11
1111182696,15,11
1111183296,15,11
1111183896,15,11
1111184496,15,11
1111185096,15,11
1111185696,15,11
1111186296,15,11
1111186896,15,11
1111187496,15,11
1111188096,15,11
1111188696,15,11
1111189296,15,11
1111189896,15,11
1111190496,15,11
1111191096,15,11
1111191696,15,11
1111192296,15,11
1111192896,15,11
1111193496,15,11
1111194096,15,11
1111194696,15,11
1111195296,15,11
1111195896,15,11
1111196496,15,11
1111197096,15,11
1111197696,15,11
