time,p1,p2
1106851896,86,8
1106851896,4,8
1106851896,14,15
1106851896,68,13
1106851896,86,69
1106851896,14,4
1106851896,86,4
1106851896,17,18
1106851896,86,18
1106851896,27,12
1106851896,27,11
1106851896,14,8
1106851896,86,8
1106851896,4,8
1106851896,14,15
1106851896,68,13
1106851896,86,69
1106851896,14,4
1106851896,86,4
1106851896,17,18
1106851896,86,18
1106852496,27,12
1106852496,27,11
1106852496,14,8
1106852496,86,8
1106852496,4,8
1106852496,14,15
1106852496,68,13
1106852496,86,69
1106852496,14,4
1106852496,86,4
1106852496,17,18
1106852496,86,18
1106852496,86,17
1106852496,17,69
1106852496,11,12
1106852496,27,12
1106852496,27,11
1106852496,14,8
1106852496,86,8
1106852496,4,8
1106852496,14,15
1106852496,68,13
1106852496,86,69
1106852496,14,4
1106852496,86,4
1106852496,17,18
1106852496,86,18
1106852496,86,17
1106852496,17,69
1106852496,11,12
1106852496,27,12
1106852496,27,11
1106852496,14,8
1106852496,86,8
1106852496,4,8
1106852496,14,15
1106852496,68,13
1106852496,86,69
1106852496,14,4
1106852496,86,4
1106852496,17,18
1106852496,86,18
1106852496,86,17
1106852496,17,69
1106852496,11,12
1106852496,27,12
1106852496,27,11
1106852496,14,8
1106852496,86,8
1106852496,4,8
1106852496,14,15
1106852496,68,13
1106852496,86,69
1106852496,14,4
1106852496,86,4
1106852496,17,18
1106852496,86,18
1106852496,86,17
1106852496,17,69
1106852496,11,12
1106852496,68,5
1106852496,68,6
1106852496,27,12
1106852496,27,11
1106852496,14,8
1106852496,86,8
1106852496,4,8
1106852496,14,15
1106852496,68,13
1106852496,86,69
1106852496,14,4
1106852496,86,4
1106852496,17,18
1106852496,86,18
1106852496,86,17
1106852496,17,69
1106852496,11,12
1106852496,68,5
1106852496,68,6
1106852496,27,12
1106852496,27,11
1106852496,14,8
1106852496,86,8
1106852496,4,8
1106852496,14,15
1106852496,68,13
1106852496,86,69
1106852496,14,4
1106852496,86,4
1106852496,17,18
1106852496,86,18
1106852496,86,17
1106852496,17,69
1106852496,11,12
1106852496,68,5
1106852496,68,6
1106853096,27,12
1106853096,27,11
1106853096,14,8
1106853096,86,8
1106853096,14,15
1106853096,68,13
1106853096,86,69
1106853096,14,4
1106853096,86,4
1106853096,17,18
1106853096,86,18
1106853096,86,17
1106853096,17,69
1106853096,11,12
1106853096,68,5
1106853096,68,6
1106853096,46,60
1106853096,27,12
1106853096,27,11
1106853096,14,8
1106853096,86,8
1106853096,14,15
1106853096,68,13
1106853096,86,69
1106853096,17,18
1106853096,86,18
1106853096,86,17
1106853096,17,69
1106853096,11,12
1106853096,68,5
1106853096,68,6
1106853096,46,60
1106853096,27,12
1106853096,27,11
1106853096,14,8
1106853096,86,8
1106853096,14,15
1106853096,68,13
1106853096,86,69
1106853096,17,18
1106853096,86,18
1106853096,86,17
1106853096,17,69
1106853096,11,12
1106853096,68,5
1106853096,68,6
1106853096,46,60
1106853096,27,12
1106853096,27,11
1106853096,14,8
1106853096,86,8
1106853096,14,15
1106853096,68,13
1106853096,86,69
1106853096,17,18
1106853096,86,18
1106853096,86,17
1106853096,17,69
1106853096,11,12
1106853096,68,5
1106853096,68,6
1106853096,46,60
1106853096,27,12
1106853096,27,11
1106853096,14,8
1106853096,86,8
1106853096,14,15
1106853096,68,13
1106853096,86,69
1106853096,17,18
1106853096,86,18
1106853096,86,17
1106853096,17,69
1106853096,11,12
1106853096,68,5
1106853096,68,6
1106853096,46,60
1106853096,27,12
1106853096,27,11
1106853096,14,8
1106853096,86,8
1106853096,14,15
1106853096,86,69
1106853096,17,18
1106853096,86,18
1106853096,86,17
1106853096,17,69
1106853096,11,12
1106853096,46,60
1106853696,27,12
1106853696,27,11
1106853696,14,8
1106853696,86,8
1106853696,14,15
1106853696,86,69
1106853696,17,18
1106853696,86,18
1106853696,86,17
1106853696,17,69
1106853696,11,12
1106853696,46,60
1106853696,14,68
1106853696,14,25
1106853696,86,68
1106853696,86,25
1106853696,27,12
1106853696,27,11
1106853696,14,15
1106853696,86,69
1106853696,17,18
1106853696,86,18
1106853696,86,17
1106853696,17,69
1106853696,11,12
1106853696,46,60
1106853696,14,68
1106853696,86,68
1106853696,27,12
1106853696,27,11
1106853696,14,15
1106853696,86,69
1106853696,17,18
1106853696,86,18
1106853696,86,17
1106853696,17,69
1106853696,11,12
1106853696,46,60
1106853696,14,68
1106853696,86,68
1106853696,4,6
1106853696,27,12
1106853696,27,11
1106853696,14,15
1106853696,86,69
1106853696,17,18
1106853696,86,18
1106853696,86,17
1106853696,17,69
1106853696,11,12
1106853696,46,60
1106853696,14,68
1106853696,86,68
1106853696,4,6
1106853696,27,11
1106853696,14,15
1106853696,86,69
1106853696,17,18
1106853696,86,18
1106853696,86,17
1106853696,17,69
1106853696,11,12
1106853696,46,60
1106853696,14,68
1106853696,86,68
1106853696,4,6
1106853696,14,21
1106853696,14,60
1106853696,14,27
1106853696,14,11
1106853696,14,13
1106853696,14,12
1106853696,86,60
1106853696,86,27
1106853696,86,11
1106853696,86,13
1106853696,86,12
1106853696,27,11
1106853696,86,69
1106853696,17,18
1106853696,86,18
1106853696,86,17
1106853696,17,69
1106853696,46,60
1106853696,4,6
1106853696,78,65
1106854296,27,11
1106854296,86,69
1106854296,17,18
1106854296,86,18
1106854296,86,17
1106854296,17,69
1106854296,46,60
1106854296,4,6
1106854296,4,8
1106854296,27,11
1106854296,86,69
1106854296,17,18
1106854296,86,18
1106854296,86,17
1106854296,17,69
1106854296,46,60
1106854296,4,6
1106854296,27,11
1106854296,86,69
1106854296,17,18
1106854296,86,18
1106854296,86,17
1106854296,17,69
1106854296,46,60
1106854296,4,6
1106854296,27,11
1106854296,86,69
1106854296,17,18
1106854296,86,18
1106854296,86,17
1106854296,46,60
1106854296,4,6
1106854296,27,11
1106854296,86,69
1106854296,17,18
1106854296,86,18
1106854296,86,17
1106854296,46,60
1106854296,4,6
1106854296,27,11
1106854296,86,69
1106854296,17,18
1106854296,86,18
1106854296,86,17
1106854296,46,60
1106854296,4,6
1106854896,27,11
1106854896,86,69
1106854896,86,18
1106854896,46,60
1106854896,4,6
1106854896,78,17
1106854896,27,11
1106854896,86,69
1106854896,86,18
1106854896,46,60
1106854896,4,6
1106854896,78,17
1106854896,27,11
1106854896,86,69
1106854896,86,18
1106854896,46,60
1106854896,4,6
1106854896,78,17
1106854896,27,11
1106854896,86,69
1106854896,86,18
1106854896,46,60
1106854896,4,6
1106854896,78,17
1106854896,78,18
1106854896,27,11
1106854896,86,69
1106854896,86,18
1106854896,46,60
1106854896,4,6
1106854896,78,17
1106854896,78,18
1106854896,27,11
1106854896,86,69
1106854896,86,18
1106854896,46,60
1106854896,4,6
1106854896,78,17
1106854896,78,18
1106855496,27,11
1106855496,86,69
1106855496,86,18
1106855496,46,60
1106855496,4,6
1106855496,78,17
1106855496,78,18
1106855496,27,11
1106855496,86,69
1106855496,86,18
1106855496,46,60
1106855496,4,6
1106855496,78,17
1106855496,78,18
1106855496,78,69
1106855496,27,11
1106855496,86,69
1106855496,86,18
1106855496,46,60
1106855496,4,6
1106855496,78,17
1106855496,78,18
1106855496,78,69
1106855496,27,11
1106855496,86,69
1106855496,86,18
1106855496,46,60
1106855496,4,6
1106855496,78,17
1106855496,78,18
1106855496,78,69
1106855496,86,8
1106855496,27,11
1106855496,86,69
1106855496,86,18
1106855496,46,60
1106855496,4,6
1106855496,78,17
1106855496,78,18
1106855496,78,69
1106855496,86,8
1106855496,27,11
1106855496,86,69
1106855496,86,18
1106855496,46,60
1106855496,4,6
1106855496,78,17
1106855496,78,18
1106855496,78,69
1106855496,86,8
1106856096,27,11
1106856096,86,69
1106856096,86,18
1106856096,46,60
1106856096,4,6
1106856096,78,17
1106856096,78,18
1106856096,78,69
1106856096,86,8
1106856096,27,11
1106856096,46,60
1106856096,78,17
1106856096,78,18
1106856096,78,69
1106856096,78,86
1106856096,27,11
1106856096,46,60
1106856096,78,17
1106856096,78,18
1106856096,78,69
1106856096,78,86
1106856096,27,11
1106856096,46,60
1106856096,78,17
1106856096,78,18
1106856096,78,69
1106856096,78,86
1106856096,27,11
1106856096,46,60
1106856096,78,17
1106856096,78,18
1106856096,78,69
1106856096,78,86
1106856096,78,37
1106856096,27,11
1106856096,46,60
1106856096,78,17
1106856096,78,18
1106856096,78,69
1106856096,78,86
1106856096,78,37
1106856096,46,84
1106856096,46,13
1106856096,46,2
1106856696,27,11
1106856696,46,60
1106856696,78,17
1106856696,78,18
1106856696,78,69
1106856696,78,86
1106856696,78,37
1106856696,46,84
1106856696,46,2
1106856696,27,11
1106856696,46,60
1106856696,78,17
1106856696,78,18
1106856696,78,69
1106856696,78,86
1106856696,78,37
1106856696,46,84
1106856696,46,2
1106856696,27,11
1106856696,46,60
1106856696,78,17
1106856696,78,18
1106856696,78,69
1106856696,78,86
1106856696,78,37
1106856696,46,84
1106856696,46,2
1106856696,78,62
1106856696,27,11
1106856696,46,60
1106856696,78,17
1106856696,78,18
1106856696,78,69
1106856696,78,86
1106856696,78,37
1106856696,46,84
1106856696,46,2
1106856696,78,62
1106856696,27,11
1106856696,46,60
1106856696,78,17
1106856696,78,18
1106856696,78,69
1106856696,78,86
1106856696,78,37
1106856696,46,84
1106856696,46,2
1106856696,78,62
1106856696,27,11
1106856696,46,60
1106856696,78,17
1106856696,78,18
1106856696,78,69
1106856696,78,86
1106856696,78,37
1106856696,46,84
1106856696,46,2
1106856696,78,62
1106857296,27,11
1106857296,46,60
1106857296,78,17
1106857296,78,18
1106857296,78,69
1106857296,78,86
1106857296,78,37
1106857296,46,84
1106857296,46,2
1106857296,78,62
1106857296,30,59
1106857296,27,11
1106857296,46,60
1106857296,78,17
1106857296,78,18
1106857296,78,69
1106857296,78,86
1106857296,78,37
1106857296,46,84
1106857296,46,2
1106857296,78,62
1106857296,30,59
1106857296,27,11
1106857296,46,60
1106857296,78,17
1106857296,78,18
1106857296,78,69
1106857296,78,86
1106857296,78,37
1106857296,46,84
1106857296,46,2
1106857296,78,62
1106857296,30,59
1106857296,27,11
1106857296,46,60
1106857296,78,17
1106857296,78,18
1106857296,78,69
1106857296,78,86
1106857296,78,37
1106857296,46,84
1106857296,46,2
1106857296,78,62
1106857296,30,59
1106857296,27,11
1106857296,46,60
1106857296,78,17
1106857296,78,18
1106857296,78,69
1106857296,78,86
1106857296,78,37
1106857296,46,84
1106857296,46,2
1106857296,78,62
1106857296,30,59
1106857296,27,11
1106857296,46,60
1106857296,78,17
1106857296,78,18
1106857296,78,69
1106857296,78,86
1106857296,78,37
1106857296,46,84
1106857296,46,2
1106857296,78,62
1106857296,30,59
1106857296,27,2
1106857896,27,11
1106857896,46,60
1106857896,78,17
1106857896,78,18
1106857896,78,69
1106857896,78,86
1106857896,78,37
1106857896,46,84
1106857896,46,2
1106857896,78,62
1106857896,30,59
1106857896,27,11
1106857896,46,60
1106857896,78,17
1106857896,78,18
1106857896,78,69
1106857896,78,86
1106857896,46,84
1106857896,46,2
1106857896,78,62
1106857896,30,59
1106857896,27,11
1106857896,46,60
1106857896,78,17
1106857896,78,18
1106857896,78,69
1106857896,78,86
1106857896,46,84
1106857896,46,2
1106857896,78,62
1106857896,30,59
1106857896,46,60
1106857896,78,17
1106857896,78,18
1106857896,78,69
1106857896,78,86
1106857896,46,84
1106857896,46,2
1106857896,78,62
1106857896,30,59
1106857896,46,60
1106857896,78,18
1106857896,78,69
1106857896,78,86
1106857896,46,84
1106857896,46,2
1106857896,78,62
1106857896,30,59
1106857896,46,60
1106857896,78,18
1106857896,78,69
1106857896,78,86
1106857896,46,84
1106857896,46,2
1106857896,78,62
1106857896,30,59
1106858496,46,60
1106858496,78,18
1106858496,78,69
1106858496,78,86
1106858496,46,84
1106858496,46,2
1106858496,78,62
1106858496,30,59
1106858496,46,60
1106858496,78,18
1106858496,78,69
1106858496,78,86
1106858496,46,84
1106858496,46,2
1106858496,78,62
1106858496,30,59
1106858496,46,60
1106858496,78,18
1106858496,78,69
1106858496,78,86
1106858496,46,84
1106858496,46,2
1106858496,78,62
1106858496,30,59
1106858496,46,60
1106858496,78,18
1106858496,78,69
1106858496,78,86
1106858496,46,84
1106858496,46,2
1106858496,78,62
1106858496,30,59
1106858496,46,60
1106858496,78,18
1106858496,78,69
1106858496,78,86
1106858496,46,84
1106858496,46,2
1106858496,78,62
1106858496,30,59
1106858496,14,64
1106858496,86,64
1106858496,46,60
1106858496,78,18
1106858496,78,69
1106858496,78,86
1106858496,46,84
1106858496,46,2
1106858496,78,62
1106858496,30,59
1106859096,46,60
1106859096,78,18
1106859096,78,69
1106859096,78,86
1106859096,46,84
1106859096,46,2
1106859096,78,62
1106859096,30,59
1106859096,46,60
1106859096,78,18
1106859096,78,69
1106859096,78,86
1106859096,46,2
1106859096,78,62
1106859096,30,59
1106859096,78,15
1106859096,78,37
1106859096,78,8
1106859096,46,60
1106859096,78,18
1106859096,78,69
1106859096,46,2
1106859096,78,62
1106859096,30,59
1106859096,78,15
1106859096,78,37
1106859096,14,15
1106859096,14,65
1106859096,14,69
1106859096,86,65
1106859096,86,69
1106859096,46,60
1106859096,78,18
1106859096,78,69
1106859096,46,2
1106859096,78,62
1106859096,30,59
1106859096,78,15
1106859096,78,37
1106859096,14,15
1106859096,14,65
1106859096,14,69
1106859096,86,65
1106859096,86,69
1106859096,58,84
1106859096,78,18
1106859096,78,69
1106859096,46,2
1106859096,78,62
1106859096,30,59
1106859096,78,15
1106859096,78,37
1106859096,14,15
1106859096,14,65
1106859096,14,69
1106859096,86,65
1106859096,86,69
1106859096,78,18
1106859096,78,69
1106859096,46,2
1106859096,78,62
1106859096,30,59
1106859096,78,15
1106859096,78,37
1106859096,14,65
1106859096,14,69
1106859096,86,65
1106859096,86,69
1106859696,78,18
1106859696,78,69
1106859696,46,2
1106859696,78,62
1106859696,30,59
1106859696,78,15
1106859696,78,37
1106859696,14,65
1106859696,14,69
1106859696,86,65
1106859696,86,69
1106859696,14,37
1106859696,14,8
1106859696,86,8
1106859696,78,18
1106859696,78,69
1106859696,46,2
1106859696,78,62
1106859696,30,59
1106859696,78,15
1106859696,78,37
1106859696,14,65
1106859696,14,69
1106859696,86,65
1106859696,86,69
1106859696,14,37
1106859696,14,8
1106859696,86,8
1106859696,78,18
1106859696,78,69
1106859696,46,2
1106859696,78,62
1106859696,30,59
1106859696,78,15
1106859696,78,37
1106859696,14,65
1106859696,14,69
1106859696,86,65
1106859696,86,69
1106859696,14,37
1106859696,14,8
1106859696,86,8
1106859696,78,18
1106859696,78,69
1106859696,46,2
1106859696,78,62
1106859696,30,59
1106859696,78,15
1106859696,78,37
1106859696,14,65
1106859696,14,69
1106859696,86,65
1106859696,86,69
1106859696,14,37
1106859696,14,8
1106859696,86,8
1106859696,78,18
1106859696,78,69
1106859696,78,62
1106859696,30,59
1106859696,78,15
1106859696,78,37
1106859696,14,65
1106859696,14,69
1106859696,86,65
1106859696,86,69
1106859696,14,37
1106859696,14,8
1106859696,86,8
1106859696,78,18
1106859696,78,69
1106859696,78,62
1106859696,30,59
1106859696,78,15
1106859696,78,37
1106859696,14,65
1106859696,14,69
1106859696,86,65
1106859696,86,69
1106859696,14,37
1106859696,14,8
1106859696,86,8
1106860296,78,18
1106860296,78,69
1106860296,78,62
1106860296,30,59
1106860296,78,15
1106860296,78,37
1106860296,14,65
1106860296,14,69
1106860296,86,65
1106860296,86,69
1106860296,14,37
1106860296,14,8
1106860296,86,8
1106860296,78,18
1106860296,78,69
1106860296,78,62
1106860296,30,59
1106860296,78,15
1106860296,78,37
1106860296,14,65
1106860296,14,69
1106860296,86,65
1106860296,86,69
1106860296,14,37
1106860296,14,8
1106860296,86,8
1106860296,78,8
1106860296,78,18
1106860296,78,69
1106860296,78,62
1106860296,30,59
1106860296,78,15
1106860296,78,37
1106860296,14,65
1106860296,14,69
1106860296,86,65
1106860296,86,69
1106860296,14,37
1106860296,14,8
1106860296,86,8
1106860296,8,35
1106860296,78,18
1106860296,78,69
1106860296,78,62
1106860296,30,59
1106860296,78,15
1106860296,78,37
1106860296,14,65
1106860296,14,69
1106860296,86,65
1106860296,86,69
1106860296,14,37
1106860296,14,8
1106860296,86,8
1106860296,8,35
1106860296,78,18
1106860296,78,69
1106860296,78,62
1106860296,30,59
1106860296,78,15
1106860296,78,37
1106860296,14,65
1106860296,14,69
1106860296,86,65
1106860296,86,69
1106860296,14,37
1106860296,14,8
1106860296,86,8
1106860296,8,35
1106860296,78,18
1106860296,78,69
1106860296,78,62
1106860296,30,59
1106860296,78,15
1106860296,78,37
1106860296,14,65
1106860296,14,69
1106860296,86,65
1106860296,86,69
1106860296,14,37
1106860296,14,8
1106860296,86,8
1106860296,8,35
1106860896,30,59
1106860896,14,65
1106860896,14,69
1106860896,86,65
1106860896,86,69
1106860896,14,37
1106860896,14,8
1106860896,86,8
1106860896,8,35
1106860896,30,59
1106860896,14,65
1106860896,14,69
1106860896,86,65
1106860896,86,69
1106860896,14,37
1106860896,14,8
1106860896,86,8
1106860896,8,35
1106860896,30,59
1106860896,14,65
1106860896,14,69
1106860896,86,65
1106860896,86,69
1106860896,14,37
1106860896,14,8
1106860896,86,8
1106860896,8,35
1106860896,81,27
1106860896,30,59
1106860896,14,65
1106860896,14,69
1106860896,86,65
1106860896,86,69
1106860896,14,37
1106860896,8,35
1106860896,81,27
1106860896,30,59
1106860896,14,65
1106860896,14,69
1106860896,86,65
1106860896,86,69
1106860896,14,37
1106860896,81,27
1106860896,30,59
1106860896,14,65
1106860896,14,69
1106860896,86,65
1106860896,86,69
1106860896,14,37
1106860896,81,27
1106860896,81,2
1106861496,30,59
1106861496,14,65
1106861496,14,69
1106861496,86,65
1106861496,86,69
1106861496,14,37
1106861496,30,59
1106861496,14,65
1106861496,14,69
1106861496,86,65
1106861496,86,69
1106861496,14,37
1106861496,30,59
1106861496,14,65
1106861496,14,69
1106861496,86,65
1106861496,86,69
1106861496,14,37
1106861496,30,59
1106861496,14,65
1106861496,14,69
1106861496,86,65
1106861496,86,69
1106861496,14,37
1106861496,30,59
1106861496,14,65
1106861496,14,69
1106861496,86,65
1106861496,86,69
1106861496,14,37
1106861496,30,59
1106861496,14,65
1106861496,14,69
1106861496,86,65
1106861496,86,69
1106861496,14,37
1106862096,30,59
1106862096,14,65
1106862096,14,69
1106862096,86,65
1106862096,86,69
1106862096,14,37
1106862096,14,35
1106862096,86,35
1106862096,30,59
1106862096,14,65
1106862096,14,69
1106862096,86,65
1106862096,86,69
1106862096,14,37
1106862096,30,59
1106862096,14,65
1106862096,14,69
1106862096,86,65
1106862096,86,69
1106862096,14,37
1106862096,30,59
1106862096,14,65
1106862096,14,69
1106862096,86,65
1106862096,86,69
1106862096,14,37
1106862096,30,59
1106862096,14,65
1106862096,14,69
1106862096,86,65
1106862096,86,69
1106862096,14,37
1106862096,30,59
1106862096,14,65
1106862096,14,69
1106862096,86,65
1106862096,86,69
1106862096,14,37
1106862696,30,59
1106862696,14,65
1106862696,14,69
1106862696,86,65
1106862696,86,69
1106862696,14,37
1106862696,30,59
1106862696,30,59
1106862696,30,59
1106862696,30,59
1106862696,30,59
1106863296,30,59
1106863296,30,59
1106863296,30,59
1106863896,17,52
1106864496,17,52
1106865096,17,52
1106865696,17,52
1106866296,17,52
1106866896,17,52
1106867496,17,52
1106868096,17,52
1106868696,17,52
1106869296,17,52
1106869896,17,52
1106870496,17,52
1106871096,17,52
1106871696,17,52
1106872296,17,52
1106872896,17,52
1106873496,17,52
1106874096,17,5
1106874696,17,52
1106875296,17,5
1106875896,17,52
1106876496,17,5
1106877096,17,52
1106877696,17,5
1106878296,17,52
1106878896,17,5
1106879496,17,52
1106880096,17,5
1106880696,17,52
1106881296,17,5
1106881896,17,5
1106882496,17,52
1106883096,17,5
1106883696,17,52
1106884296,17,5
1106884896,17,52
1106885496,17,5
1106886096,17,52
1106886696,17,5
1106887296,17,52
1106887896,17,5
1106888496,17,52
1106889096,17,5
1106889696,17,52
1106889696,17,5
1106889696,17,52
1106890296,17,5
1106890296,17,52
1106890296,17,5
1106890296,17,52
1106890296,17,5
1106890296,17,52
1106890296,17,5
1106890296,17,52
1106890296,17,5
1106890296,17,52
1106890296,17,5
1106890296,17,52
1106890896,17,5
1106890896,17,52
1106890896,17,5
1106890896,17,52
1106890896,17,5
1106890896,17,52
1106890896,17,5
1106890896,17,52
1106890896,17,5
1106890896,17,52
